,idf_weight,fakeness_score
even,1.2982102264073054,-0.09712149700458494
world,1.4635210375339456,-0.15871026444196323
think,0.9057959947815136,-0.23358800909275368
most,1.255195925737071,-0.17944300560494364
ani,1.3018796859775297,-0.220527965970017
mani,1.2843878035135812,0.14307217779785475
fact,0.8984016990384152,-0.7975344273012196
those,1.391025535495792,0.20760674403819634
may,1.4203890348907193,-0.26708041511860703
be,1.3758688956363079,0.08542631008436907
market,2.128463732765431,-0.9999999999742275
then,1.4489360157800715,-0.16213678970264012
presid,1.7157989284255102,0.34500665516584794
such,1.432882950534483,-0.03768938580390524
against,1.588557434854745,0.020569828710942373
year,1.5491898320887436,-0.1777539669660797
veri,1.5444932237937183,-0.14645422371551553
stori,1.0572208563083598,-0.33275476680895244
make,1.4170835199397713,-0.07572635035872255
should,1.509502083821501,0.13278710196252885
see,1.51585649881257,-0.044159524401382155
while,1.4532036904034642,-0.008348832920619276
me,1.7047380922884248,0.27145957979567825
her,2.181961650670307,0.9386165584386803
last,1.504987811077636,0.061037395422713914
much,1.525004856459271,-0.27270053131763283
know,1.6133455372651175,0.173340795356544
dont,1.627500055252509,0.12972924938295582
where,1.5473085409685516,0.006811966136271996
befor,1.4626571812259057,-0.059570155979708495
state,1.767144908464136,0.055996276496470765
war,2.1267847531903565,-0.979119761871577
through,1.622421839992395,-0.031870611844157404
well,1.548248744121678,-0.1865513370350116
down,1.6113397197236965,-0.29510815010564084
him,1.946170182861173,0.5894788307330514
news,1.654330681324837,-0.06611401410321227
sinc,1.6264823470433587,-0.10704883296373358
add,1.1431285987766366,-0.9999999487356074
back,1.6193872432877683,-0.016678298286469273
here,1.5730095558205488,-0.04827177899440216
use,1.7932405655098531,-0.5688475332894996
day,1.7601445298588034,-0.08467912006371603
she,2.2631720906372106,0.9518727771239515
reader,1.1685413124946713,-1.0
american,1.8758804818934622,-0.24594835048838837
money,2.0905429347510096,-0.5701493460700671
north,2.476700413240901,-0.7532419354602276
unit,1.9240116803541973,0.03310159803765855
own,1.747436410591391,-0.04672220462162058
everi,1.747436410591391,0.061188685738141846
great,1.8811154107441657,-0.1782987869509579
dure,1.7659747702543278,0.15079393814367292
between,1.776555635485782,-0.0315026427502183
did,1.8114317050255757,0.13035822434735156
made,1.6840537058148903,0.04787407246889819
whi,1.7462890951832974,-0.014279810802873882
same,1.7694893005823271,0.03619420143043084
life,1.973137471309797,0.9140498859778463
under,1.7992675847183768,-0.3073518554169724
tax,2.7706705630838773,-0.9999299774398408
inform,1.7968524162940644,-0.7320285116987655
centsheadlin,1.2412593891119528,-1.0
still,1.7956470159552476,0.02716737086723664
public,1.922642942116967,-0.14632404676795974
both,1.7944430668572569,-0.03158502463609891
go,1.7801076164876075,0.11073387834100146
end,1.808987014894681,-0.16839606378736305
anoth,1.742855025874452,-0.17940743163336192
nuclear,2.9000585234857086,-0.9983568351519393
power,2.0808825794762402,-0.4787908857005736
say,1.7080435161882226,0.1857906640070639
thing,1.900994146434482,0.04633684006580974
off,1.757821918200358,-0.27208162487893106
around,1.7659747702543278,-0.04385059527964963
global,2.2034640021262386,-0.8285251311312565
polit,2.100297523559213,-0.19979599170345186
doe,1.8225073781768355,0.1836094431330515
god,2.806435103023611,0.9888538419500388
system,2.18019048478044,-0.8388251211407014
part,1.80168860030594,0.06167625364501461
high,2.0187604508695696,-0.22621346424354616
long,1.8102086128965849,-0.2541462231778838
post,1.6264823470433587,0.4536388726314353
econom,2.1962450572227192,-0.993324092117545
law,2.0416064033768144,0.04066136959744804
gold,2.878482713503751,-0.9964681438135997
fbi,2.9522897157111543,-1.0
accord,1.8312074081951664,0.1361968369387272
never,1.9050177570130218,0.3493293913195148
countri,2.0416064033768144,0.031539394949481325
without,1.8654921272055696,-0.14726065361173823
must,2.0202673830414155,0.02508968071877815
militari,2.4672239149356923,-0.9545557671535669
media,2.121764662326358,0.14005504537635738
free,2.015753381997104,-0.22813562824990663
too,1.9144696232209941,0.10117435988212331
hous,2.173137025807159,-0.02566662882434234
few,1.9405843562999656,-0.4844699468750506
feder,2.370649823908175,-0.5378231899629704
real,2.032405295678407,-0.451481073377736
someth,1.9546078647585092,-0.08009447614864162
million,2.3084019783156107,-0.3905658851357672
might,2.0202673830414155,-0.09312341259360535
percent,2.574131383536423,0.44029484875350766
realli,2.023288077076705,0.24567003427992407
next,1.9475715283819794,-0.3828583675442775
2017,2.088926380891051,-0.40530636629290007
clinton,2.84352634066466,-0.9982615655479569
today,2.021776589485437,0.064945690375104
obama,2.7027641966729727,-0.9878766936387421
howev,1.9803566767896812,0.02689264944695391
far,1.984713349379207,-0.3465216892234865
becom,2.023288077076705,-0.03310211846071742
help,2.015753381997104,0.27272060353025984
video,1.987628378407384,-0.03977969331705866
histori,2.061837407731479,-0.06376020782592873
order,2.1301455360545414,-0.3860762004270777
place,2.027836295954164,0.02640755552167051
financi,2.394481107698583,-0.9927541240228234
major,2.0665648038661564,-0.5604293727184072
find,2.044692349353017,0.06032523338846785
each,2.121764662326358,0.002489575345730355
told,2.0744938019559025,0.7101942413302258
look,2.0649865207102516,-0.0390361646165136
put,2.000852197319605,0.016946690346201
three,2.1035703132584307,-0.17272911613844144
alreadi,2.049339197863392,-0.15409573724671355
control,2.2964042339189645,-0.7211329302073116
health,2.6170219027546464,0.23895189784738724
found,2.143702767933854,0.1760228520651903
case,2.1522703323351777,0.0791289163350044
yet,2.0697288628260435,-0.06818836306842158
oil,3.1648612365619626,-0.9999999999145415
russia,2.6007216233496857,-0.9950615876417404
man,2.339041630004661,0.31573606144089705
keep,2.1117994577879613,-0.26118587804253957
research,2.4370311895469685,-0.20814253718595166
food,2.742331135079084,-0.9047626662660079
number,2.185513421408208,-0.16600577558686747
china,2.7361410812687357,-0.9560181380473569
2018,2.4233977132107936,-0.3542209495850689
littl,2.133517651878507,-0.20429518086387466
again,2.1301455360545414,-0.035943344684294165
better,2.118431881371121,-0.03101485661906367
less,2.155718017184493,-0.2182827302455218
famili,2.41217676962414,0.7741587664559721
big,2.1713814073787012,-0.33866325581946466
group,2.284548730507947,0.32194159183174675
data,2.5820344805193503,-0.7778688669986367
within,2.2310088945048236,-0.0595100960089574
best,2.148834493188127,0.10375505948699049
former,2.306392331337,-0.29595793136105886
white,2.476700413240901,-0.04073492545279522
earth,2.777078787512646,-0.7245625247020535
washington,2.427921584305343,0.22311786244474607
home,2.4393216165675167,0.3083007106252078
shall,3.146090155142553,-0.8734827923379602
church,2.983408523865159,0.9999944360712067
jesu,3.323680939234327,0.9111984000924542
children,2.6791712415518334,0.8555823569680907
appear,1.8667847850898083,-0.9785176997797481
chang,2.306392331337,-0.030398684628627715
seen,2.1837359591556647,0.0889334512282891
cours,2.1301455360545414,0.004358686103165921
januari,2.4324660138485656,0.06936799285466022
ever,2.148834493188127,-0.01979730534475188
water,2.84352634066466,-0.683666092867834
onc,2.1318301725715565,0.07229627180365261
social,2.527981179361549,0.06526356735574068
billion,2.7835283422781667,-0.9998775608662518
until,2.187294048659311,-0.10567320084799237
price,2.8366793436993905,-0.9999999972421592
2016,2.374940755186186,-0.10413034458111481
compani,2.6115589009134488,-0.6665296164594143
least,2.18019048478044,-0.03318748237456193
per,2.7643031426530085,-0.6656074483327585
alway,2.2498029075550763,0.16724312271230968
lisa,2.4531754516265467,-0.9998525860862785
bill,2.625272774644642,-0.02760941351998336
central,2.670465440774939,-0.8414257408906454
away,2.2403617498139137,0.014639281293586937
import,2.210735439364167,0.05594019747344792
10,2.3023851129913795,-0.1266888841582675
noth,2.210735439364167,-0.0886754109217458
actual,2.253604470772424,0.04479298303449686
past,2.2034640021262386,0.15463211602757143
evid,2.505680949004477,-0.10158119984398084
rate,2.7706705630838773,-0.9120226824723329
left,2.2825864064873564,-0.012261900161349981
growth,2.7835283422781667,-0.9937344767818069
given,2.2825864064873564,0.126887696536099
full,2.157446327327807,-0.17224950099981373
month,2.284548730507947,0.0070915730744478545
abov,2.3557749215081647,-0.9932768713103036
whether,2.2924367619422306,0.06290059021323646
below,2.2089126171314106,-0.9997686228115247
higher,2.518008521293117,-0.9637604626595735
top,2.3287237506037406,-0.48971968170030833
futur,2.3536678832233617,-0.10215282831092076
south,2.777078787512646,-0.7171696527005724
intern,2.5456762821179515,-0.07447059655625554
busi,2.44853614847835,-0.8075531231946237
economi,2.71779755255709,-0.9999890876727106
decemb,2.462519130910371,-0.22827712507410847
interest,2.5533568114257297,-0.930604896932551
foreign,2.614286671290047,-0.9589950415734394
russian,2.9913419252526983,-1.0
among,2.2944185303276523,-0.06647406657413868
known,2.2498029075550763,-0.0656739265991948
live,2.357886408779135,0.46836664719581034
polic,2.833273345856288,0.0625019517698826
enough,2.334901694470589,0.22344843261469505
come,2.2143910822581296,-0.006097608740869842
doesnt,2.278673272947733,-0.005360955103411058
am,2.5533568114257297,0.2997274428787955
truth,2.4743228562483552,0.21726375638741113
follow,2.316481198186157,-0.17589517339929028
sever,2.2612512295010685,0.16085544823883136
nation,2.540588507215279,0.11941993028134545
depart,2.6034199520241272,-0.3529932067154472
im,2.693851481702397,0.24989269817267212
second,2.4010803397431446,-0.2420884021146168
debt,3.1095730899777507,-0.996366990650372
across,2.31243342904886,-0.15104089267195087
websit,2.1539926889442187,-0.12633938521059718
often,2.41217676962414,0.2803268973457935
move,2.464868756051493,-0.29060642451273
1,2.4959271530714657,-0.12074319317246274
though,2.314455265564533,-0.023171068164398068
got,2.44853614847835,0.08530179359413426
current,2.3835782522035776,-0.32279245785117516
almost,2.3287237506037406,-0.2817525404390563
donald,2.455503199418758,0.044951042911239636
lot,2.398875753312332,-0.18729318573699338
offic,2.5688971397096343,0.11396204247035624
2,2.500792159018224,0.05270558057611896
offici,2.6908981422846443,-0.4257829797460069
congress,2.682090099432678,-0.6805298026717137
person,2.5330050532790316,0.21579863700953994
administr,2.587338125939947,0.0889334512282891
nextbi,2.0202673830414155,-1.0
further,2.3411180427108294,0.011176494756362843
abl,2.387925140161061,0.09270318584417292
level,2.4935034970135184,-0.8867533412956335
exampl,2.398875753312332,-0.256033345373175
energi,2.933321013432594,-0.9824738546096733
hear,2.2272921089586144,-0.13865084244563297
word,2.476700413240901,0.1640992895538187
right,2.7330603641063775,0.1175979185304401
deal,2.670465440774939,-0.21605103572661732
intellig,2.9147054349116175,-0.9999371837550186
investig,2.9258331461743237,-0.981036244096843
rather,2.416650049282018,-0.12863295545255837
whole,2.4695846336902156,-0.04099322903156333
john,2.6419816011325055,0.06085259237338536
true,2.4462245431956564,0.3859538203130666
didnt,2.4508531096631483,0.14633691139399296
attack,2.840096982022542,0.03151187517492837
due,2.4462245431956564,-0.4346816868462613
weapon,3.078679194374917,-0.5879158100023656
small,2.4347459965963845,-0.23222868272237818
love,2.8197641907322115,0.837380476140436
death,2.7361410812687357,0.2060255044172865
school,2.9873673572223636,0.9693461386640407
cant,2.42565709058404,0.1571117844637131
act,2.558510133832635,-0.06535956272883237
read,2.505680949004477,0.11289809155541075
clear,2.3494670788941763,-0.042271305091181044
inflat,3.473123121233744,-1.0
earli,2.42565709058404,-0.28363806999534436
came,2.3966760163936414,0.18751356296067478
matter,2.421143429118181,0.016530249194909308
done,2.41217676962414,0.2729297059865212
special,2.6791712415518334,-0.3189765769057754
open,2.538054293998892,0.10933058194467193
everyth,2.4233977132107936,0.057342163762116316
upon,2.6034199520241272,-0.49935004961943874
took,2.416650049282018,0.1462008876127241
along,2.379250177929531,-0.16943168512342655
daili,2.500792159018224,-0.1399844656812419
member,2.587338125939947,0.6279526938470792
simpli,2.455503199418758,-0.04269512650631713
hillari,3.003361300718482,-0.9999993141276893
christian,2.94465900336999,0.9999995811496538
cannot,2.4983566975124045,0.017215715583628777
work,2.464868756051493,0.14214535247884807
iran,3.4351679012333087,-0.9378794739472628
total,2.661834777305247,-0.8922133492048747
process,2.6170219027546464,-0.09483201382669859
later,2.4886737363572444,0.15364516824183294
technolog,2.745440590320769,-0.5224904267296748
bank,3.1414519279033972,-0.9999999999997978
men,2.777078787512646,0.1571693674467156
sure,2.4838671902133376,-0.06499681906822674
short,2.574131383536423,-0.23667159913568525
old,2.558510133832635,0.1619228489858171
averag,2.8573626042892193,-0.19944954838103623
industri,2.867866902556095,-0.9286036815136371
court,2.9716251982107575,0.9652740437241145
low,2.786768785813615,-1.0
pay,2.7117570630335366,-0.6303754117078568
justic,2.7392313185857846,0.2601356203866054
get,2.464868756051493,-0.22537452047592255
israel,3.346141175914077,0.2447790620227832
themselv,2.500792159018224,0.09875733544441756
crisi,2.8097507559285493,-0.5609766782967746
program,2.867866902556095,0.027607042746436106
ago,2.441617301689603,0.3396269143986197
20,2.5081343359073043,-0.2575741516534852
instead,2.4393216165675167,0.01193657043296903
rise,2.608838551031262,-0.38139721646140134
theyr,2.864353195497611,-0.37571727602462646
went,2.5456762821179515,-9.90218045976432e-05
taken,2.4439182691106893,0.05762281430194727
stop,2.525478675553048,0.0788275651046213
caus,2.6280382631328254,-0.015673212827743255
fals,2.983408523865159,-0.9562457137387953
entir,2.5900005343283956,-0.6610508646133844
deep,2.864353195497611,-0.8582893399168454
name,2.656122108241851,0.14464311569708999
investor,2.963846084691669,-0.9999999999984827
light,2.742331135079084,-0.051578563439071856
york,2.6762608786128026,0.12653524270766026
local,2.6908981422846443,0.3531121671220132
anyth,2.4347459965963845,0.014516966133046871
area,2.7579760098719355,-0.18729318573699338
crimin,2.682090099432678,-0.8511445159724297
event,2.777078787512646,-0.002905405446755993
valu,2.8197641907322115,-0.09126561538256417
press,2.5980305560636605,0.07964807547494845
isnt,2.576758815421034,-0.2987005700105544
medic,3.127664944814817,0.1794830890415502
popul,3.0700248781358463,-0.2154145428730163
close,2.563690150595374,-0.17960486124912722
privat,2.8031304073524796,-0.2930066901565813
fed,3.3404786466274494,-0.9999956098537968
especi,2.5032335664808847,-0.015106671789378301
bad,2.520492377513009,-0.444212137770041
anyon,2.5688971397096343,-0.29157994805686405
provid,2.4790836364852114,0.06663684670464631
either,2.5130592412075927,-0.5636503839118485
five,2.6476138322983793,0.10896871722045298
silver,2.9184009306176675,-0.9999999999951265
hard,2.538054293998892,0.09248915340238839
sourc,2.6733589613122795,-0.693772467355362
govern,2.761134572194665,-0.693772467355362
four,2.6391773368158344,0.15814290276847864
mind,2.6115589009134488,-0.15899749968516275
team,2.7674817848716367,0.0793433938551591
run,2.5533568114257297,0.062417581284024415
everyon,2.5330050532790316,-0.014494796583886749
massiv,2.6850175019916374,-0.676898897338607
strong,2.7117570630335366,0.15638320064783762
trade,3.188831703519824,-0.9366516601390426
credit,3.1095730899777507,-0.9929430926931467
statement,2.7900197639694606,0.7051234573950393
freedom,2.6968135691762223,0.8196481399394628
thought,2.6170219027546464,-0.0038876311723452517
key,2.6791712415518334,-0.8102270890115625
novemb,2.9522897157111543,-0.16701391514723196
wont,2.6007216233496857,-0.2028828938253413
recent,2.4935034970135184,0.19571639033976207
line,2.7027641966729727,-0.28272330644962207
issu,2.6968135691762223,0.45867302748303773
europ,3.0445024379234202,-0.9915096502261024
list,2.846967500288879,-0.19155464687927914
togeth,2.6280382631328254,0.46399244056174593
3,2.7516886581320397,-0.4374028776932447
care,2.8298789094673436,0.7926922583270044
common,2.7087504462166034,-0.5003447667735456
blood,3.422829681789269,-0.06047100354438417
avail,2.644793751467195,-0.1186893122307201
action,2.6997844566851774,0.010102715249686645
form,2.644793751467195,-0.22759452215649412
univers,2.9037001881074973,0.6079993520872473
young,2.933321013432594,0.8340827217049371
kind,2.786768785813615,0.29751405555592236
meet,2.9716251982107575,-0.054463562970104684
mr,3.3348480011206214,-0.9999834666989539
internet,3.1985831216004383,-0.998818454340093
2015,2.7674817848716367,0.14970779211426843
defens,3.05293774732477,-0.7088926391356851
longer,2.6280382631328254,-0.17732257383361605
capit,2.9484670810868767,-0.2612356983793488
hit,2.7087504462166034,-0.9195757209922258
behind,2.579393168893948,-0.07195838422533918
via,2.6791712415518334,0.26972815484436596
forc,3.0196152140173234,-0.06818836306842158
way,2.7057528420535264,0.07311484096954413
demand,2.9370860781212573,-0.7732007795632576
warn,2.8573626042892193,-0.34689801898108397
creat,2.7087504462166034,-0.12467117022418517
itself,2.6476138322983793,-0.19930688074933312
week,2.6850175019916374,-0.24104786889645724
sens,2.7643031426530085,-0.09115126851323652
period,2.7900197639694606,-0.988035434630499
feel,2.7932813454648704,0.5638711380427561
expect,2.84352634066466,-0.5279772939109588
korean,3.7627413027123917,-0.8396652502711834
hand,2.74855974444042,-0.005040669051369018
singl,2.7147727468630367,-0.28079045085901266
secret,2.878482713503751,-0.9873878027295768
middl,2.8031304073524796,-0.1500809215461255
citizen,2.8366793436993905,-0.1887980448490435
director,2.9370860781212573,-0.026785226452266442
nearli,2.6504418884818968,-0.10952810051272943
servic,2.8820465091501744,0.41395676456643327
invest,3.1051008106093563,-1.0
publish,2.644793751467195,0.0765425034943863
currenc,3.351835952124431,-0.9999999997531337
legal,2.8928147395473047,0.35536315328340917
latest,2.63638091441185,-0.2611327348161795
someon,2.780298365309834,0.35536315328340917
christ,3.5964826048479686,0.9279750930202086
despit,2.6850175019916374,0.2479462721159451
speech,3.0155269008821706,0.13070190934834747
soon,2.7057528420535264,-0.20799837669464993
outsid,2.7643031426530085,0.8425504812174227
grow,2.761134572194665,0.10991627273996452
mass,2.9599791038481733,-0.4239719044421245
individu,2.9561270189616318,-0.42033957072925054
dollar,2.963846084691669,-0.6469484161462387
cia,3.5964826048479686,-1.0
land,3.0700248781358463,-0.0026821714773714866
5,2.74855974444042,-0.7300277116927645
lord,3.633633979887958,0.7073825157899449
began,2.7738695421395034,0.19406182745601086
near,2.7330603641063775,-0.3460004330660049
lost,2.806435103023611,0.05042170296105475
articl,2.6589743634556173,-0.9999424982700654
mean,2.6647033965988443,-0.287291951174371
peac,3.1095730899777507,-0.23625430711754702
illeg,3.087409062125895,-0.4056756969359281
california,3.1648612365619626,0.2488029472637876
himself,2.8928147395473047,0.1537286740223036
mueller,3.8434302139625345,-1.0
goe,2.6762608786128026,-0.462543670215282
cash,3.243680943787172,-0.9999999991183228
decis,2.8892124301763182,0.7425580549696271
space,3.078679194374917,-0.4606464261964024
fall,2.864353195497611,-0.2715748148448792
thousand,2.7579760098719355,0.425929051064597
mark,3.188831703519824,-0.09640868868237584
saw,2.8031304073524796,-0.5336914425828724
east,3.0571822358702136,-0.5317920899750306
wall,2.933321013432594,-0.3187836725513926
committe,3.0918027423047247,-0.9965906407084281
watch,2.907355162936578,0.3445134433334489
perhap,2.816415225780335,-0.1648081591705769
variou,2.7643031426530085,-9.902180459786525e-05
certain,2.7835283422781667,0.20351228481717554
messag,2.995332353532664,0.547627737328422
religi,3.2488197012412727,0.9996896323069124
involv,2.777078787512646,-0.02377347249437134
leader,2.8538855493257547,0.6754912193038127
worth,2.799836596732918,-0.25039245663829257
ask,2.7835283422781667,0.8029370826626605
bibl,3.3017141031772055,0.9886098385625788
head,2.777078787512646,-0.10952810051272943
consid,2.8264959563086918,-0.07300525217138343
european,3.1648612365619626,-0.5026606423405806
realiti,2.878482713503751,0.1196026866208526
situat,2.9716251982107575,-0.07007362386567528
missil,3.70419615822583,-1.0
wrote,2.8097507559285493,0.741771175637078
12,2.8608517913601728,0.3527536181011113
collaps,3.0571822358702136,0.4495263485211045
democrat,3.0700248781358463,-0.18046022221832947
age,2.995332353532664,0.020946396639263787
wrong,2.907355162936578,0.23252610064358326
led,2.813077438969916,0.2083533960346311
100,2.9221101336833772,-0.4866365131370709
child,3.1648612365619626,0.9292698884515684
releas,2.816415225780335,0.3383937067330556
octob,2.983408523865159,0.07801237147489948
amount,2.8713929992983833,-0.47849882063973515
hope,2.8298789094673436,0.6162711482159768
british,3.3404786466274494,-0.1193429308428976
half,2.8231244089476752,0.010932059321977272
air,3.0403113169519584,-0.38960772390953946
agenc,3.0743426741359023,-0.3193944456715192
hold,2.7932813454648704,0.09535284335607885
inde,3.0155269008821706,-0.9667033470308677
15,2.885623050873961,-0.15295997881015833
becam,2.9000585234857086,0.04382025780314458
center,2.9147054349116175,0.3404005044421978
street,2.9408653721131506,-0.3793350839822546
wealth,3.363323729234074,-0.8216728088448028
rest,2.7392313185857846,-0.2475220736550069
held,2.806435103023611,0.374727508166385
develop,3.031981406229112,-0.9041191540520924
foundat,3.3017141031772055,0.10523519299487627
job,2.929570071300322,-0.6229941773131029
similar,2.754827392661139,0.054458099993010434
father,3.4795914490901674,0.610673640887119
exchang,3.188831703519824,-0.9625618342939508
term,2.9370860781212573,-0.8158452545541545
tri,2.864353195497611,0.11199766708613224
jerusalem,4.085186624437335,0.14176846576088709
return,2.999338769148103,-0.18180380911840388
els,2.7900197639694606,-0.43657764497416485
night,2.933321013432594,0.30924778675745856
final,2.813077438969916,-0.4344286005166962
thu,2.9716251982107575,-0.13391244915032308
quit,2.8298789094673436,-0.13391244915032308
dr,3.351835952124431,0.3712191947563863
4,2.963846084691669,0.15083140943891782
30,2.8820465091501744,-0.0881917160787763
analysi,3.0445024379234202,0.5009446474948902
haven,2.622514912995947,-0.9999999818731069
access,2.995332353532664,-0.12522077819868638
impact,2.999338769148103,-0.220527965970017
facebook,3.2855499581361935,0.8793873676328041
throughout,2.8608517913601728,0.3289675274988342
sent,2.8928147395473047,0.04486607458620506
chines,3.4476602560724965,-0.04286196602417025
safeti,3.233481977257563,-0.6923943753989077
cut,3.0196152140173234,-0.11650984361293215
polici,3.132239518208654,-0.49535800821407605
ad,2.8097507559285493,0.7512185095859933
plan,3.0114552340192273,-0.8839509530915569
problem,2.9561270189616318,-0.49089774141381115
bubbl,3.6566058935636407,-1.0
biggest,2.8892124301763182,-0.8804227192785945
morn,3.078679194374917,0.026780024919082823
page,3.1743805849816495,0.11669068363715018
saudi,3.737229715054983,-0.9999999675128218
asset,3.21837594982655,-1.0
seem,2.907355162936578,-0.19711642487062297
want,2.885623050873961,0.2956248906609731
kill,3.0445024379234202,0.12033472493871344
respons,3.048711198344878,0.4061838613413251
march,3.0830346019567876,0.9523707337713692
pressur,3.2488197012412727,-0.9495480112252258
jame,3.100648443503551,-0.25039245663829257
violenc,3.2962969718367856,0.32850555047189944
birth,3.03613768818903,0.38398897638579377
civil,3.2749172157518256,0.18548995572449023
allow,2.979465301090119,0.41585552840990925
attorney,3.238568458213937,-0.24416779677783718
dead,3.1696095835652827,0.6146426770689148
third,2.963846084691669,0.01262978622721711
role,2.983408523865159,0.04437019789601515
note,2.9599791038481733,0.619533312279019
yourself,3.155431652311666,-0.30050783152761995
experi,3.0114552340192273,0.4281534676286538
secretari,3.118578103552837,-0.30050783152761995
west,3.1791744580166488,-0.04529476592645898
certainli,2.9484670810868767,-0.08325569220984508
multipl,2.929570071300322,-0.04364051868302565
huge,2.9716251982107575,-0.6508476822822287
vote,3.4046031747969883,0.20409595119310575
whose,2.9110235456270366,0.2643103410233427
faith,3.233481977257563,0.9999999250260829
leav,2.907355162936578,0.20621897649537857
trillion,3.519305470142484,-0.9999999240938008
parent,3.473123121233744,0.9906273068882698
need,2.9716251982107575,-0.03867637709449989
email,3.3404786466274494,-0.5374740371035948
youtub,2.9561270189616318,-0.16555229778138603
uk,3.473123121233744,0.026952109326233042
brought,2.995332353532664,0.12190885353098602
earlier,2.929570071300322,0.33765578346691094
bond,3.648889805897778,-1.0
continu,2.907355162936578,0.28037094883227764
david,3.213390894637631,0.4311234453599848
greatest,2.8573626042892193,-0.741679514647168
worker,3.505891452776821,-0.9847678532676283
answer,2.9677280771443937,0.10389962097799965
largest,3.03613768818903,0.04036239622729054
scienc,3.3348480011206214,0.2614339616483947
shoot,3.5606621563131826,-0.20429518086387466
exactli,2.929570071300322,-0.5183466460719033
radio,3.2591771216417267,-0.10016071530634996
account,3.1140654605158558,-0.420945900530994
simpl,2.9599791038481733,-0.26502247455932115
quickli,2.9221101336833772,-0.9312924637402691
sign,2.963846084691669,0.325011341693636
christma,3.745661468212921,0.44411931721438624
forward,2.999338769148103,0.011992961735225016
armi,3.3986007558148894,-0.4160847621382133
reveal,2.9873673572223636,0.600852120165217
product,3.269642941921854,-0.9999998404959058
diseas,3.618607401128605,-0.614518792919676
paid,3.1507499958206004,0.23947162222579865
heresubscrib,2.7238747514491815,-1.0
25,3.048711198344878,0.11362474853686422
check,3.0445024379234202,-0.9821640201373215
sell,3.155431652311666,-0.9267551620532041
uranium,4.146480316642629,-1.0
mainstream,3.155431652311666,-0.6097809899986546
un,3.5397700315260954,-0.9821640201373215
spend,3.4046031747969883,-0.7211329302073116
chief,2.9873673572223636,-0.7211329302073116
twitter,3.2539850019817687,-0.18729318573699338
regim,3.428979762674607,-0.9815279762174666
